speed_kph,tire_condition,road_friction_coefficient,brake_type,brake_pad_life,weather_condition,vehicle_load_kg,abs_system,brake_fluid_condition,stopping_distance_m
58.23573141315759,Worn,0.7640559340362878,Ceramic,68.7983702292232,Snow,558.9339163114921,Yes,Fresh,42.73717756490197
48.20285388831372,Fair,,Drum,97.34289817976043,Wet,419.62064694407104,Yes,Old,126.83223961863484
76.71161555781241,Fair,0.8416791113598874,Drum,62.21053297378277,Ice,534.1433823586015,Yes,Good,103.26591086032433
135.99220166554616,Good,0.4587104459801096,Drum,,Wet,267.7233760436819,Yes,Contaminated,15.790898062190827
40.97100889956038,Good,0.4023621646276961,Disc,83.1794841455074,Snow,404.07642571414846,Yes,Fresh,195.506454762523
95.14968124132203,Fair,0.6535536437416047,Disc,40.35958991502329,Snow,247.1408501167642,Yes,Contaminated,79.67316022956497
40.65689752836503,,0.4050186874908174,Disc,96.76186506615053,Wet,712.7136097297612,Yes,Fresh,62.76781267485425
86.42545453970868,Fair,,Disc,11.97473208378076,Dry,441.5727315290763,Yes,Old,56.15194682190899
45.21498145931787,Fair,0.594061249199058,Drum,79.18398178906727,Dry,257.4869909016685,Yes,Old,44.38094079211005
39.64043219992377,Good,0.36597357705730793,Ceramic,96.90013771876394,Dry,128.8460870190824,Yes,Fresh,199.84035910005431
52.90191996763017,Fair,0.8474940807492288,Disc,40.501738295535056,Dry,,Yes,Old,69.59525155809689
,Good,,Ceramic,,Wet,250.251299792829,Yes,Contaminated,90.0199969864921
63.15184549577098,Good,0.6275958159202608,Drum,60.60009248597895,Ice,792.7075346231449,Yes,Fresh,176.20084449294646
107.43215366967993,New,0.5246043692100785,Disc,78.53565787088714,Dry,473.5902613906201,Yes,Contaminated,133.74918815543248
36.59782507474575,Fair,0.380915942802283,Drum,87.9560129480547,Snow,302.2838973736225,Yes,Fresh,83.20846617287542
39.69708718864369,Fair,0.7245110226367932,Disc,64.27401123695932,Dry,,Yes,Contaminated,181.1907606459128
52.64473937751205,Good,0.7881934920174356,Disc,83.43141277433112,Ice,292.6539464066599,Yes,Old,153.69897740951603
134.64756830177063,Fair,0.3754913099629876,Ceramic,38.10570183003297,Wet,674.1920057368226,Yes,Good,57.16159389521444
105.43259112758794,Good,0.5967405747228856,,30.57283528343352,Ice,315.7652356509593,Yes,Contaminated,134.0917140009853
117.64435910255467,Worn,0.5909077121954938,Drum,48.76009205795562,Ice,791.7734126771364,Yes,Fresh,185.6437221840943
74.4434586669191,Fair,0.5099470249319806,Drum,70.9962939622705,Ice,523.6013498117055,,Old,106.84526251332632
55.5864418884001,New,0.7736051372350832,,26.852225404485125,Dry,691.0878042598644,Yes,Fresh,150.71829452385842
34.555363315549535,Critical,0.3597178702841082,Ceramic,71.23169729367024,,150.97082870489555,Yes,Contaminated,194.65419263799444
88.62427439662707,New,0.423011534923254,Drum,45.468428371486056,Ice,343.8095921703317,Yes,Fresh,142.7266160656144
98.91371570727755,Fair,0.300961661351104,Drum,81.60177465033688,Wet,616.2409603163047,Yes,Fresh,33.95115760672491
137.6403353253254,Fair,0.5237912328498089,Disc,13.315223539297296,,,Yes,Contaminated,60.24351692228853
135.85115744987928,,0.4747069007402232,,70.1184374046455,Wet,235.97018500363043,Yes,Old,125.09284090839006
80.96221901667059,Fair,0.8201963902548939,Ceramic,68.48401029849708,Dry,349.3420513567969,Yes,Old,65.97782584380263
80.82935148041545,Good,0.747486146445693,Disc,94.6841928512783,Wet,284.4103852412786,Yes,Contaminated,192.1452154969909
49.33474760590004,Worn,,Drum,74.20307982076633,Dry,529.35911883329,Yes,Old,89.99012629410215
60.8938785411109,Good,0.7445735490374223,Drum,81.6671706780953,Ice,341.1977606211425,Yes,Good,99.58762506048754
141.07962915850698,Good,0.7052401328517343,Disc,91.41319142678515,Snow,,No,Fresh,144.79638729197168
46.92432131222425,Fair,0.46903456416019784,Disc,70.7546726462789,Snow,245.1645863054392,Yes,Contaminated,111.98620029824671
146.24394560923818,New,0.309276464822766,Ceramic,36.11382714639771,Wet,386.3189846402538,Yes,Good,85.69700387442214
90.56862602582356,Fair,0.3690974408332275,Disc,88.27964196251699,Wet,236.8518131375875,No,Fresh,29.178006903597073
84.79281297201973,Worn,0.4499646507711356,Ceramic,77.28203075283776,Ice,773.7987111643426,Yes,Contaminated,125.34243405895481
50.95660568236254,Fair,0.7899734196913831,Disc,48.199384360080415,Ice,208.15126804671237,Yes,Old,175.50230569689643
109.3849500578977,Good,0.5791876955446853,Disc,73.9476255384966,Wet,739.3133004711434,Yes,Contaminated,141.8660517256104
85.18146220346975,Fair,0.8510373158754303,Disc,88.09199894630278,Snow,399.9311687096074,Yes,Contaminated,85.57657685868615
74.47956814958656,Worn,0.7734890756689801,Disc,97.80869182521444,Ice,364.50619409320547,No,,38.62932195527894
61.74194623023503,Good,,Drum,95.71163535631499,Wet,261.92386063339416,Yes,Fresh,166.02256457728512
37.97841636178464,Fair,0.8072172939483078,Drum,39.27950440877274,Ice,545.0294340572634,No,Fresh,189.22344701277288
,Good,0.37003490424645424,Drum,47.95243423463636,Ice,579.8696105075855,Yes,Good,86.83050329730898
,Worn,0.32167051227240184,Disc,19.858294447963416,Dry,427.2996735766922,Yes,Old,149.79880499905138
114.94382436033266,Fair,0.6651228725479894,Ceramic,32.27898583162414,Ice,138.99482698539688,Yes,Contaminated,90.99123637978981
116.8226828098983,,0.5050458209277832,Disc,89.41790876382552,Wet,742.957105481985,No,Contaminated,107.91938368765689
69.85284138453557,Worn,0.49765541199758834,Drum,42.476493365142304,Ice,786.2303930134667,,Old,169.74813041403578
110.29448202801132,Good,0.7123249116790125,Ceramic,65.8497392735393,,401.73039064828447,Yes,Contaminated,30.43350330906341
61.041028833539315,New,0.8100622966937423,Ceramic,69.936905647633,Dry,529.562565186529,Yes,Fresh,113.11203952554044
117.26084714905835,Good,0.4933053032041209,Drum,80.36463476289808,Dry,415.2090383706227,Yes,Contaminated,54.70475081417616
31.929257465426637,Good,0.4950082932135005,Disc,26.452002722106787,Snow,325.31575562028445,Yes,Old,77.86409991671604
48.19305203823753,Fair,0.6203106235754323,Ceramic,37.43318211529919,Dry,154.12315500046535,Yes,Good,134.21933255882072
59.40103942889235,Fair,0.6919101612482639,Ceramic,,Dry,419.2474112781092,,Good,
